Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
128,2022-10-01 00:21:20,true,40,package0,false,0,0.0,nil,00:21:20,21.333333333333332,-71.08688499986712,42.37212699972507,-71.12392810578444,42.38829299401005,0.0
356,2022-10-01 00:59:20,true,40,package3990,false,0,0.0,nil,00:59:20,59.333333333333336,-71.11851899987155,42.37028199973816,-71.1199399998718,42.372068999738694,0.0
356,2022-10-01 00:59:20,true,40,package7980,false,0,0.0,nil,00:59:20,59.333333333333336,-71.11939599987174,42.37309199973846,-71.11383699987104,42.377689999736155,0.0
1256,2022-10-01 03:29:20,true,40,package3,false,0,0.0,nil,03:29:20,209.33333333333334,-71.10987199987034,42.36911099973463,-71.11631324592337,42.3724186533453,0.0
1610,2022-10-01 04:28:20,true,40,package3993,false,0,0.0,nil,04:28:20,268.3333333333333,-71.12033699987214,42.38924699973866,-71.12309320780959,42.38225684162842,0.0
1718,2022-10-01 04:46:20,true,40,package7983,false,0,0.0,nil,04:46:20,286.3333333333333,-71.1023329998692,42.36434299973162,-71.10748925904183,42.3575867564774,0.0
1784,2022-10-01 04:57:20,true,40,package6,false,0,0.0,nil,04:57:20,297.3333333333333,-71.07532599986543,42.368018999720235,-71.10507469076363,42.362661515361154,0.0
1814,2022-10-01 05:02:20,true,40,package3996,false,0,0.0,nil,05:02:20,302.3333333333333,-71.11694499987141,42.37270799973749,-71.08187540790438,42.372206568298594,0.0
1850,2022-10-01 05:08:20,true,40,package7986,false,0,0.0,nil,05:08:20,308.3333333333333,-71.12115099987201,42.37418899973918,-71.11089029987033,42.359209899735184,0.0
1922,2022-10-01 05:20:20,true,40,package9,false,0,0.0,nil,05:20:20,320.3333333333333,-71.09509299986831,42.3731539997285,-71.09801169732896,42.37073626260453,0.0
1940,2022-10-01 05:23:20,true,40,package3999,false,0,0.0,nil,05:23:20,323.3333333333333,-71.09046999986747,42.36164899972673,-71.0876848535413,42.36321885175042,0.0
1970,2022-10-01 05:28:20,true,40,package7989,false,0,0.0,nil,05:28:20,328.3333333333333,-71.09509299986831,42.3731539997285,-71.09937807308816,42.37015937767612,0.0
1982,2022-10-01 05:30:20,true,40,package12,false,0,0.0,nil,05:30:20,330.3333333333333,-71.09046999986747,42.36164899972673,-71.08742999986701,42.360622999725464,0.0
2006,2022-10-01 05:34:20,true,40,package4002,false,0,0.0,nil,05:34:20,334.3333333333333,-71.11694499987141,42.37270799973749,-71.11631324592337,42.3724186533453,0.0
2018,2022-10-01 05:36:20,true,40,package7992,false,0,0.0,nil,05:36:20,336.3333333333333,-71.09509299986831,42.3731539997285,-71.10712890636256,42.36959190599659,0.0
2030,2022-10-01 05:38:20,true,40,package15,false,0,0.0,nil,05:38:20,338.3333333333333,-71.09509299986831,42.3731539997285,-71.08906396357803,42.36877115931944,0.0
2030,2022-10-01 05:38:20,true,40,package4005,false,0,0.0,nil,05:38:20,338.3333333333333,-71.09046999986747,42.36164899972673,-71.0825619998664,42.36595199972334,0.0
2030,2022-10-01 05:38:20,true,40,package7995,false,0,0.0,nil,05:38:20,338.3333333333333,-71.09046999986747,42.36164899972673,-71.0825619998664,42.36595199972334,0.0
2066,2022-10-01 05:44:20,true,40,package18,false,0,0.0,nil,05:44:20,344.3333333333333,-71.09046999986747,42.36164899972673,-71.0938452573283,42.357312860602875,0.0
2072,2022-10-01 05:45:20,true,40,package4008,false,0,0.0,nil,05:45:20,345.3333333333333,-71.09509299986831,42.3731539997285,-71.09618056139115,42.36580942518638,0.0
2102,2022-10-01 05:50:20,true,40,package7998,false,0,0.0,nil,05:50:20,350.3333333333333,-71.09622799986829,42.36132899972912,-71.09995580775148,42.362849206319666,0.0
2108,2022-10-01 05:51:20,true,40,package21,false,0,0.0,nil,05:51:20,351.3333333333333,-71.08203499986632,42.36451199972311,-71.08615179986694,42.367275399724846,0.0
2108,2022-10-01 05:51:20,true,40,package4011,false,0,0.0,nil,05:51:20,351.3333333333333,-71.0798199998661,42.372245999722104,-71.07753522453883,42.3718064150742,0.0
2114,2022-10-01 05:52:20,true,40,package24,false,0,0.0,nil,05:52:20,352.3333333333333,-71.09046999986747,42.36164899972673,-71.08403299986657,42.36430499972397,0.0
2114,2022-10-01 05:52:20,true,40,package8001,false,0,0.0,nil,05:52:20,352.3333333333333,-71.08203499986632,42.36451199972311,-71.09767199986861,42.369564999729626,0.0
2126,2022-10-01 05:54:20,true,40,package27,false,0,0.0,nil,05:54:20,354.3333333333333,-71.08203499986632,42.36451199972311,-71.08137899986622,42.36436899972288,0.0
2126,2022-10-01 05:54:20,true,40,package4014,false,0,0.0,nil,05:54:20,354.3333333333333,-71.11937199987199,42.389414999738264,-71.1347579998739,42.37394999974458,0.0
2126,2022-10-01 05:54:20,true,40,package8004,false,0,0.0,nil,05:54:20,354.3333333333333,-71.09509299986831,42.3731539997285,-71.08357027167483,42.36852678388761,0.0
2168,2022-10-01 06:01:20,true,40,package4017,false,0,0.0,nil,06:01:20,361.3333333333333,-71.10373399986943,42.365674999732164,-71.132055758763,42.38192206194497,0.0
2174,2022-10-01 06:02:20,true,40,package30,false,0,0.0,nil,06:02:20,362.3333333333333,-71.08246999986636,42.36332299972335,-71.11301374733306,42.358403973286975,0.0
2174,2022-10-01 06:02:20,true,40,package8007,false,0,0.0,nil,06:02:20,362.3333333333333,-71.11823199987181,42.388387999737795,-71.11244918422126,42.38216155248347,0.0
2180,2022-10-01 06:03:20,true,40,package4020,false,0,0.0,nil,06:03:20,363.3333333333333,-71.08258999986639,42.364909999723366,-71.08192419179511,42.36602282380857,0.0
2198,2022-10-01 06:06:20,true,40,package8010,false,0,0.0,nil,06:06:20,366.3333333333333,-71.09046999986747,42.36164899972673,-71.10327399986919,42.35498799973213,0.0
2222,2022-10-01 06:10:20,true,40,package33,false,0,0.0,nil,06:10:20,370.3333333333333,-71.12042299987188,42.372026999738885,-71.1199399998718,42.372068999738694,0.0
2228,2022-10-01 06:11:20,true,40,package4023,false,0,0.0,nil,06:11:20,371.3333333333333,-71.08331799986662,42.3712809997236,-71.08160981835726,42.368220244173905,0.0
2252,2022-10-01 06:15:20,true,40,package8013,false,0,0.0,nil,06:15:20,375.3333333333333,-71.07540799986546,42.37195999972023,-71.10445199986953,42.36563099973245,0.0
2276,2022-10-01 06:19:20,true,40,package36,false,0,0.0,nil,06:19:20,379.3333333333333,-71.10085699986897,42.364024999731015,-71.09963099986882,42.36357899973052,0.0
2276,2022-10-01 06:19:20,true,40,package39,false,0,0.0,nil,06:19:20,379.3333333333333,-71.11896499987171,42.373370999738285,-71.0981302080226,42.36959949058263,0.0
2276,2022-10-01 06:19:20,true,40,package4026,false,0,0.0,nil,06:19:20,379.3333333333333,-71.11823199987181,42.388387999737795,-71.09647904308851,42.36667452472963,0.0
2276,2022-10-01 06:19:20,true,40,package8016,false,0,0.0,nil,06:19:20,379.3333333333333,-71.0798199998661,42.372245999722104,-71.0810608067409,42.369967245208315,0.0
2300,2022-10-01 06:23:20,true,40,package42,false,0,0.0,nil,06:23:20,383.3333333333333,-71.11896499987171,42.373370999738285,-71.15206778497084,42.377035535358814,0.0
2300,2022-10-01 06:23:20,true,40,package4029,false,0,0.0,nil,06:23:20,383.3333333333333,-71.07156199986487,42.36771299971865,-71.07850063177915,42.366242412124826,0.0
2300,2022-10-01 06:23:20,true,40,package8019,false,0,0.0,nil,06:23:20,383.3333333333333,-71.11896499987171,42.373370999738285,-71.15363739110279,42.37867488599647,0.0
2312,2022-10-01 06:25:20,true,40,package45,false,0,0.0,nil,06:25:20,385.3333333333333,-71.11896499987171,42.373370999738285,-71.11743799987146,42.37121899973769,0.0
2312,2022-10-01 06:25:20,true,40,package4032,false,0,0.0,nil,06:25:20,385.3333333333333,-71.07779399986579,42.36981699972128,-71.07729999986572,42.37058199972106,0.0
2312,2022-10-01 06:25:20,true,40,package8022,false,0,0.0,nil,06:25:20,385.3333333333333,-71.11139999987059,42.36962799973527,-71.1131417998708,42.36995179973598,0.0
2324,2022-10-01 06:27:20,true,40,package4035,false,0,0.0,nil,06:27:20,387.3333333333333,-71.11139999987059,42.36962799973527,-71.11003869549936,42.370382243607445,0.0
2330,2022-10-01 06:28:20,true,40,package8025,false,0,0.0,nil,06:28:20,388.3333333333333,-71.11896499987171,42.373370999738285,-71.10275899986925,42.365177999731785,0.0
2336,2022-10-01 06:29:20,true,40,package48,false,0,0.0,nil,06:29:20,389.3333333333333,-71.10373399986943,42.365674999732164,-71.12078757488155,42.392533239510186,0.0
2342,2022-10-01 06:30:20,true,40,package4038,false,0,0.0,nil,06:30:20,390.3333333333333,-71.06882399986448,42.36985899971745,-71.0741029998653,42.371712999719676,0.0
2354,2022-10-01 06:32:20,true,40,package8028,false,0,0.0,nil,06:32:20,392.3333333333333,-71.14909599987594,42.37545099975018,-71.14984064921886,42.37846105437359,0.0
2360,2022-10-01 06:33:20,true,40,package51,false,0,0.0,nil,06:33:20,393.3333333333333,-71.08331799986662,42.3712809997236,-71.11942999987177,42.37239899973848,0.0
2366,2022-10-01 06:34:20,true,40,package4041,false,0,0.0,nil,06:34:20,394.3333333333333,-71.11139999987059,42.36962799973527,-71.10385713596033,42.37289438160751,0.0
2372,2022-10-01 06:35:20,true,40,package8031,false,0,0.0,nil,06:35:20,395.3333333333333,-71.08730399986703,42.362206999725394,-71.09054599986749,42.361888999726744,0.0
2384,2022-10-01 06:37:20,true,40,package54,false,0,0.0,nil,06:37:20,397.3333333333333,-71.0798199998661,42.372245999722104,-71.07877301602849,42.37299739661152,0.0
2402,2022-10-01 06:40:20,true,40,package4044,false,0,0.0,nil,06:40:20,400.3333333333333,-71.11994899987197,42.381919999738585,-71.10456899986951,42.36319099973255,0.0
2414,2022-10-01 06:42:20,true,40,package57,false,0,0.0,nil,06:42:20,402.3333333333333,-71.07540199986546,42.37193799972023,-71.09635899986824,42.35876399972921,0.0
2414,2022-10-01 06:42:20,true,40,package8034,false,0,0.0,nil,06:42:20,402.3333333333333,-71.11823199987181,42.388387999737795,-71.0825619998664,42.36595199972334,0.0
2420,2022-10-01 06:43:20,true,40,package4047,false,0,0.0,nil,06:43:20,403.3333333333333,-71.1164709998713,42.37132899973732,-71.11631324592337,42.3724186533453,0.0
2426,2022-10-01 06:44:20,true,40,package8037,false,0,0.0,nil,06:44:20,404.3333333333333,-71.07826899986577,42.36611799972152,-71.10168943858636,42.371458687240455,0.0
2444,2022-10-01 06:47:20,true,40,package60,false,0,0.0,nil,06:47:20,407.3333333333333,-71.14909599987594,42.37545099975018,-71.1529596356049,42.37634381147553,0.0
2450,2022-10-01 06:48:20,true,40,package4050,false,0,0.0,nil,06:48:20,408.3333333333333,-71.11139999987059,42.36962799973527,-71.11039508501794,42.37024660517939,0.0
2456,2022-10-01 06:49:20,true,40,package8040,false,0,0.0,nil,06:49:20,409.3333333333333,-71.08258999986639,42.364909999723366,-71.07729899986566,42.366418999721105,0.0
2462,2022-10-01 06:50:20,true,40,package63,false,0,0.0,nil,06:50:20,410.3333333333333,-71.09046999986747,42.36164899972673,-71.09054599986749,42.361888999726744,0.0
2474,2022-10-01 06:52:20,true,40,package4053,false,0,0.0,nil,06:52:20,412.3333333333333,-71.11994899987197,42.381919999738585,-71.08959899986749,42.37237999972623,0.0
2474,2022-10-01 06:52:20,true,40,package8043,false,0,0.0,nil,06:52:20,412.3333333333333,-71.09046999986747,42.36164899972673,-71.08742999986701,42.360622999725464,0.0
2480,2022-10-01 06:53:20,true,40,package66,false,0,0.0,nil,06:53:20,413.3333333333333,-71.10373399986943,42.365674999732164,-71.10141899986913,42.36970699973116,0.0
2486,2022-10-01 06:54:20,true,40,package4056,false,0,0.0,nil,06:54:20,414.3333333333333,-71.11823199987181,42.388387999737795,-71.12352517171675,42.39186080210588,0.0
2492,2022-10-01 06:55:20,true,40,package8046,false,0,0.0,nil,06:55:20,415.3333333333333,-71.11823199987181,42.388387999737795,-71.11829199987189,42.3899979997378,0.0
2498,2022-10-01 06:56:20,true,40,package69,false,0,0.0,nil,06:56:20,416.3333333333333,-71.07540799986546,42.37195999972023,-71.08137899986622,42.36436899972288,0.0
2504,2022-10-01 06:57:20,true,40,package4059,false,0,0.0,nil,06:57:20,417.3333333333333,-71.11823199987181,42.388387999737795,-71.09994421418689,42.36957923587566,0.0
2504,2022-10-01 06:57:20,true,40,package8049,false,0,0.0,nil,06:57:20,417.3333333333333,-71.11994899987197,42.381919999738585,-71.11075199987047,42.36934499973502,0.0
2510,2022-10-01 06:58:20,true,40,package72,false,0,0.0,nil,06:58:20,418.3333333333333,-71.10085699986897,42.364024999731015,-71.09622799986829,42.36132899972912,0.0
2516,2022-10-01 06:59:20,true,40,package4062,false,0,0.0,nil,06:59:20,419.3333333333333,-71.09046999986747,42.36164899972673,-71.0938452573283,42.357312860602875,0.0
2522,2022-10-01 07:00:20,true,40,package75,false,0,0.0,nil,07:00:20,420.3333333333333,-71.09387999986798,42.362781999728135,-71.10044140637315,42.36507830988447,0.0
2522,2022-10-01 07:00:20,true,40,package8052,false,0,0.0,nil,07:00:20,420.3333333333333,-71.07540799986546,42.37195999972023,-71.12616934114074,42.38638180459339,0.0
2528,2022-10-01 07:01:20,true,40,package78,false,0,0.0,nil,07:01:20,421.3333333333333,-71.11822699987184,42.390042999737794,-71.11989319325522,42.38672201382479,0.0
2528,2022-10-01 07:01:20,true,40,package4065,false,0,0.0,nil,07:01:20,421.3333333333333,-71.11994899987197,42.381919999738585,-71.12538466357327,42.390918682087474,0.0
2528,2022-10-01 07:01:20,true,40,package8055,false,0,0.0,nil,07:01:20,421.3333333333333,-71.11982999987201,42.38448799973849,-71.1242533262152,42.39083554251293,0.0
2540,2022-10-01 07:03:20,true,40,package81,false,0,0.0,nil,07:03:20,423.3333333333333,-71.0798199998661,42.372245999722104,-71.12811099987316,42.38542799974183,0.0
2540,2022-10-01 07:03:20,true,40,package4068,false,0,0.0,nil,07:03:20,423.3333333333333,-71.11785199987152,42.37248399973784,-71.11415199987103,42.37402899973632,0.0
2540,2022-10-01 07:03:20,true,40,package4071,false,0,0.0,nil,07:03:20,423.3333333333333,-71.11187399987064,42.36972499973546,-71.11053145171634,42.37072942046694,0.0
2540,2022-10-01 07:03:20,true,40,package8058,false,0,0.0,nil,07:03:20,423.3333333333333,-71.10536599986966,42.36606899973284,-71.10854491633252,42.36033465586496,0.0
2540,2022-10-01 07:03:20,true,40,package8061,false,0,0.0,nil,07:03:20,423.3333333333333,-71.11785199987152,42.37248399973784,-71.12349699987242,42.378528999740055,0.0
2546,2022-10-01 07:04:20,true,40,package84,false,0,0.0,nil,07:04:20,424.3333333333333,-71.09046999986747,42.36164899972673,-71.08742999986701,42.360622999725464,0.0
2546,2022-10-01 07:04:20,true,40,package4074,false,0,0.0,nil,07:04:20,424.3333333333333,-71.11982999987201,42.38448799973849,-71.12620615637933,42.39073079357288,0.0
2552,2022-10-01 07:05:20,true,40,package87,false,0,0.0,nil,07:05:20,425.3333333333333,-71.11982999987201,42.38448799973849,-71.12459075055249,42.39165921401182,0.0
2552,2022-10-01 07:05:20,true,40,package4077,false,0,0.0,nil,07:05:20,425.3333333333333,-71.11982999987201,42.38448799973849,-71.12459075055249,42.39165921401182,0.0
2552,2022-10-01 07:05:20,true,40,package8064,false,0,0.0,nil,07:05:20,425.3333333333333,-71.11957699987198,42.386093999738385,-71.1262247437458,42.39202508877544,0.0
2558,2022-10-01 07:06:20,true,40,package90,false,0,0.0,nil,07:06:20,426.3333333333333,-71.10536599986966,42.36606899973284,-71.11086504115696,42.36041364505737,0.0
2558,2022-10-01 07:06:20,true,40,package8067,false,0,0.0,nil,07:06:20,426.3333333333333,-71.11982999987201,42.38448799973849,-71.10046657760918,42.364357794607244,0.0
2570,2022-10-01 07:08:20,true,40,package4080,false,0,0.0,nil,07:08:20,428.3333333333333,-71.1206309998719,42.37177699973897,-71.11825599987158,42.37200699973802,0.0
2570,2022-10-01 07:08:20,true,40,package8070,false,0,0.0,nil,07:08:20,428.3333333333333,-71.09474399986802,42.359065999728536,-71.09917866221225,42.365943384017534,0.0
2576,2022-10-01 07:09:20,true,40,package93,false,0,0.0,nil,07:09:20,429.3333333333333,-71.09046999986747,42.36164899972673,-71.10823351313995,42.35894005014866,0.0
2576,2022-10-01 07:09:20,true,40,package4083,false,0,0.0,nil,07:09:20,429.3333333333333,-71.09029399986754,42.36795799972656,-71.08969194175174,42.370920749414196,0.0
2582,2022-10-01 07:10:20,true,40,package96,false,0,0.0,nil,07:10:20,430.3333333333333,-71.07540799986546,42.37195999972023,-71.10667360718229,42.36677031972537,0.0
2582,2022-10-01 07:10:20,true,40,package8073,false,0,0.0,nil,07:10:20,430.3333333333333,-71.10427299986937,42.357744999732496,-71.10963105493109,42.35793571782664,0.0
2588,2022-10-01 07:11:20,true,40,package4086,false,0,0.0,nil,07:11:20,431.3333333333333,-71.09046999986747,42.36164899972673,-71.08742999986701,42.360622999725464,0.0
2594,2022-10-01 07:12:20,true,40,package99,false,0,0.0,nil,07:12:20,432.3333333333333,-71.09387999986798,42.362781999728135,-71.10058658319886,42.36429262353091,0.0
2594,2022-10-01 07:12:20,true,40,package4089,false,0,0.0,nil,07:12:20,432.3333333333333,-71.09387999986798,42.362781999728135,-71.07327511940144,42.369917808488715,0.0
2594,2022-10-01 07:12:20,true,40,package8076,false,0,0.0,nil,07:12:20,432.3333333333333,-71.10427299986937,42.357744999732496,-71.13344488771834,42.401768330846146,0.0
2600,2022-10-01 07:13:20,true,40,package102,false,0,0.0,nil,07:13:20,433.3333333333333,-71.11785199987152,42.37248399973784,-71.13445477134255,42.38375114617127,0.0
2600,2022-10-01 07:13:20,true,40,package8079,false,0,0.0,nil,07:13:20,433.3333333333333,-71.099826999869,42.37339999973048,-71.10643099986967,42.35723299973338,0.0
2612,2022-10-01 07:15:20,true,40,package4092,false,0,0.0,nil,07:15:20,435.3333333333333,-71.09656499986832,42.36078899972927,-71.11974499987204,42.389393999738424,0.0
2618,2022-10-01 07:16:20,true,40,package105,false,0,0.0,nil,07:16:20,436.3333333333333,-71.08233299986635,42.365243999723255,-71.09003999986753,42.36864299972644,0.0
2618,2022-10-01 07:16:20,true,40,package8082,false,0,0.0,nil,07:16:20,436.3333333333333,-71.09046999986747,42.36164899972673,-71.08742999986701,42.360622999725464,0.0
2624,2022-10-01 07:17:20,true,40,package4095,false,0,0.0,nil,07:17:20,437.3333333333333,-71.10242299986923,42.36502799973162,-71.14768299987577,42.37758399974963,0.0
2624,2022-10-01 07:17:20,true,40,package8085,false,0,0.0,nil,07:17:20,437.3333333333333,-71.11954799987201,42.38936199973832,-71.1196854520286,42.38944898146024,0.0
2630,2022-10-01 07:18:20,true,40,package108,false,0,0.0,nil,07:18:20,438.3333333333333,-71.10242299986923,42.36502799973162,-71.0938452573283,42.357312860602875,0.0
2630,2022-10-01 07:18:20,true,40,package4098,false,0,0.0,nil,07:18:20,438.3333333333333,-71.10242299986923,42.36502799973162,-71.0938452573283,42.357312860602875,0.0
2636,2022-10-01 07:19:20,true,40,package111,false,0,0.0,nil,07:19:20,439.3333333333333,-71.11785199987152,42.37248399973784,-71.12076241448466,42.37486423651355,0.0
2636,2022-10-01 07:19:20,true,40,package114,false,0,0.0,nil,07:19:20,439.3333333333333,-71.08233299986635,42.365243999723255,-71.10638216055588,42.357401599126646,0.0
2636,2022-10-01 07:19:20,true,40,package117,false,0,0.0,nil,07:19:20,439.3333333333333,-71.09046999986747,42.36164899972673,-71.10592638258682,42.35757767075064,0.0
2636,2022-10-01 07:19:20,true,40,package4101,false,0,0.0,nil,07:19:20,439.3333333333333,-71.11897699987169,42.37244099973829,-71.12039239987199,42.378816299738794,0.0
2636,2022-10-01 07:19:20,true,40,package4104,false,0,0.0,nil,07:19:20,439.3333333333333,-71.08233299986635,42.365243999723255,-71.11089029987033,42.359209899735184,0.0
2636,2022-10-01 07:19:20,true,40,package8088,false,0,0.0,nil,07:19:20,439.3333333333333,-71.11897699987169,42.37244099973829,-71.1027608631837,42.37272015851368,0.0
2636,2022-10-01 07:19:20,true,40,package8091,false,0,0.0,nil,07:19:20,439.3333333333333,-71.11822699987184,42.390042999737794,-71.14627298520105,42.37722676934421,0.0
2636,2022-10-01 07:19:20,true,40,package8094,false,0,0.0,nil,07:19:20,439.3333333333333,-71.08233299986635,42.365243999723255,-71.10327399986919,42.35498799973213,0.0
2642,2022-10-01 07:20:20,true,40,package4107,false,0,0.0,nil,07:20:20,440.3333333333333,-71.12042299987188,42.372026999738885,-71.10794944534378,42.37674902507298,0.0
2648,2022-10-01 07:21:20,true,40,package120,false,0,0.0,nil,07:21:20,441.3333333333333,-71.0798199998661,42.372245999722104,-71.13308299987405,42.39864099974365,0.0
2648,2022-10-01 07:21:20,true,40,package8097,false,0,0.0,nil,07:21:20,441.3333333333333,-71.14909599987594,42.37545099975018,-71.14779387973711,42.37586098855208,0.0
2660,2022-10-01 07:23:20,true,40,package4110,false,0,0.0,nil,07:23:20,443.3333333333333,-71.09046999986747,42.36164899972673,-71.0821089998663,42.36293399972318,0.0
2666,2022-10-01 07:24:20,true,40,package123,false,0,0.0,nil,07:24:20,444.3333333333333,-71.11982999987201,42.38448799973849,-71.120061999872,42.38244899973862,0.0
2666,2022-10-01 07:24:20,true,40,package8100,false,0,0.0,nil,07:24:20,444.3333333333333,-71.08233299986635,42.365243999723255,-71.0825619998664,42.36595199972334,0.0
2672,2022-10-01 07:25:20,true,40,package126,false,0,0.0,nil,07:25:20,445.3333333333333,-71.12115099987201,42.37418899973918,-71.15224963065059,42.375782683475194,0.0
2672,2022-10-01 07:25:20,true,40,package4113,false,0,0.0,nil,07:25:20,445.3333333333333,-71.11954799987201,42.38936199973832,-71.10698999987002,42.375351999733404,0.0
2672,2022-10-01 07:25:20,true,40,package8103,false,0,0.0,nil,07:25:20,445.3333333333333,-71.08403699986671,42.37174999972388,-71.0861119914994,42.3724559987498,0.0
2678,2022-10-01 07:26:20,true,40,package129,false,0,0.0,nil,07:26:20,446.3333333333333,-71.10242299986923,42.36502799973162,-71.0861119914994,42.3724559987498,0.0
2678,2022-10-01 07:26:20,true,40,package132,false,0,0.0,nil,07:26:20,446.3333333333333,-71.10242299986923,42.36502799973162,-71.1131417998708,42.36995179973598,0.0
